ID,Break,Sync,Data,Checksum,Count,Timestamps
0xAD,,0x55,,0x00,30,"885522,2535515,2685499,2985506,3135504,4035504,4185515,5235484,5385484,5535476,7035484,7335474,8085446,8235453,8685438,8985461,10335446,11535421,11835438,12285399,12735429,13635399,13935400,14235380,14385391,15135380,16785364,18435369,18585361,19935326"
0xAD,,0x55,,0xFF,11,"135537,2235514,6585469,8835484,9435438,9885443,10185446,16185380,17085342,17385349,20235318"
0xAD,0x00,0x55,,0x00,3,"1748,4484,6218"
0xB1,,0x55,"0x0C,0x00",0x42,138,"90519,240521,390519,540515,690514,840515,990514,1140507,1290507,1440507,1590507,1740496,1890507,2040507,2190530,2340489,2490499,2640499,2790499,2940484,3090492,3240489,3390492,3540476,3690591,3840507,3990499,4140489,4290496,4440499,4590496,4740481,4890484,5040468,5190468,5340458,5490481,5640488,5790469,5940469,6090461,6240475,6390458,6540445,6690484,6840489,6990454,7140458,7290458,7440443,7590446,7740433,7890438,8040437,8190438,8340429,8490436,8640436,8790436,8940421,9090429,9240429,9390428,9540421,9690421,9840421,9990422,10140412,10290413,10440438,10590413,10740421,10890415,11040414,11190415,11340421,11490422,11640407,11790436,11940412,12090399,12240400,12390399,12540380,12690391,12840392,12990391,13140379,13290380,13440380,13590380,13740369,13890377,14040372,14190372,14340364,14490372,14640369,14790369,14940356,15090364,15240364,15390361,15540354,15690356,15840356,15990372,16140364,16290379,16440372,16590476,16740341,16890392,17040361,17190361,17340380,17490356,17640369,17790364,17940348,18090354,18240400,18390357,18540372,18690349,18840349,18990346,19140342,19290341,19440341,19590349,19740303,19890311,20040311,20190310,20340303,20490303,20640333"
0xB1,0x00,0x55,"0x0C,0x00",0x42,3,"980,3792,5479"
0xC1,,0x55,"0x00,0x10,0x00,0xFF",0x2E,138,"80530,230515,380515,530507,680522,830507,980527,1130506,1280527,1430496,1580499,1730622,1880504,2030491,2180538,2330504,2480522,2630489,2780507,2930499,3080514,3230476,3380492,3530492,3680507,3830489,3980491,4130468,4280484,4430469,4580468,4730461,4880476,5030461,5180461,5330460,5480484,5630476,5780450,5930453,6080466,6230446,6380476,6530446,6680453,6830468,6980438,7130443,7280461,7430438,7580433,7730436,7880446,8030434,8180428,8330426,8480438,8630425,8780421,8930422,9080436,9230418,9380421,9530413,9680425,9830414,9980411,10130407,10280422,10430407,10580433,10730405,10880426,11030399,11180397,11330413,11480436,11630419,11780400,11930412,12080400,12230392,12380380,12530380,12680400,12830376,12980380,13130380,13280384,13430369,13580369,13730364,13880379,14030364,14180364,14330361,14480372,14630357,14780356,14930357,15080364,15230400,15380349,15530364,15680361,15830357,15980349,16130364,16280397,16430338,16580356,16730334,16880377,17030349,17180354,17330334,17480349,17630333,17780341,17930338,18080356,18230346,18380342,18530364,18680354,18830339,18980341,19130339,19280346,19430308,19580303,19730303,19880319,20030303,20180303,20330295,20480307,20630293"
0xC1,0x00,0x55,"0x00,0x10,0x00,0xFF",0x2E,2,"819,3641"
0xC4,,0x55,,0x00,116,"100515,250522,550504,850519,1000507,1150499,1300521,1600499,1750492,1900491,2050507,2200514,2350492,2500507,2800481,3100484,3250491,3400476,3850483,4000584,4150484,4450484,4600468,4750484,5050489,5200473,5350453,5500453,5650515,5800454,5950453,6100466,6250476,6400446,6550445,6700446,6850453,7000435,7150453,7300452,7450450,7600436,7750433,8050438,8200428,8350429,8650436,8800422,8950427,9100422,9250428,9400418,9550413,9700413,9850421,10000415,10150407,10300407,10600404,10900400,11050412,11200397,11350413,11500392,11650422,11800413,11950392,12250399,12400380,12550379,12700380,12850392,13000380,13150372,13300372,13450380,13600372,13900400,14200361,14500357,14650372,14800356,14950357,15250364,15400349,15550349,15850357,16000341,16150341,16300341,16450349,16600334,16750334,16900468,17200341,17350334,17500333,17650364,17950341,18100364,18250380,18400361,18550438,18700357,18850372,19000334,19150334,19450341,19600303,19750303,19900303,20050310,20200295,20350295,20500295,20650303"
0xC4,,0x55,,0xFF,22,"400514,700504,1450515,2650499,2950483,3550476,3700476,4300468,4900458,7900433,8500426,10450421,10750400,12100391,13750364,14050380,14350380,15100349,15700349,17050341,17800357,19300333"
0xC4,0x00,0x55,,0x00,3,"1101,3909,5619"
