Timestamp_us,Break,Sync,ID,Data,Checksum
3600476,,0x55,0xCF,"0x0C,0xFE",0x25
3605522,,0x55,0x8E,"0x60,0x7F",0x91
3610484,,0x55,0xDD,"0x00,0xFC",0x25
3615527,,0x55,0x1F,"0x79,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xD0
3625522,,0x55,0x80,,0xFF
3630484,,0x55,0x32,"0x09,0x00",0xC4
3635499,,0x55,0x9C,"0x00,0x00,0x2C,0x10,0xE0,0xFF,0x3F,0x35",0xD1
3645484,,0x55,0x1F,"0x79,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xD0
3655506,,0x55,0x42,"0x00,0xFF",0xBD
3660492,,0x55,0xCA,"0xFC,0x7F",0xB8
3670481,,0x55,0x0D,"0x00,0x00",0xF2
3680507,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
3690591,,0x55,0xB1,"0x0C,0x00",0x42
3700476,,0x55,0xC4,,0xFF
3710473,,0x55,0x1F,"0x79,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xD0
3720476,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
3730476,,0x55,0xE9,,0x00
3740484,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
3750476,,0x55,0xCF,"0x0C,0xFE",0x25
3755514,,0x55,0x8E,"0x60,0x7F",0x91
3760473,,0x55,0xDD,"0x00,0xFC",0x25
3765496,,0x55,0x1F,"0x79,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xD0
3775499,,0x55,0x80,,0x00
3785491,,0x55,0x9C,"0x00,0x00,0x2C,0x10,0xE0,0xFF,0x3F,0x35",0xD1
3795512,,0x55,0x1F,"0x79,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xD0
3805507,,0x55,0x42,"0x00,0xFF",0xBD
3810476,,0x55,0xCA,"0xFC,0x7F",0xB8
3820476,,0x55,0x0D,"0x00,0x00",0xF2
3830489,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
3840507,,0x55,0xB1,"0x0C,0x00",0x42
3850483,,0x55,0xC4,,0x00
3870484,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
3880484,,0x55,0xE9,,0x00
3890484,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
3900476,,0x55,0xCF,"0x0C,0xFE",0x25
3905496,,0x55,0x8E,"0x60,0x7F",0x91
3910476,,0x55,0xDD,"0x00,0xFC",0x25
3915491,,0x55,0x1F,"0x79,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xD0
3925499,,0x55,0x80,,0x00
3935515,,0x55,0x9C,"0x00,0x00,0x2C,0x10,0xE0,0xFF,0x3F,0x35",0xD1
3945496,,0x55,0x1F,"0x79,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xD0
3955499,,0x55,0x42,"0x00,0xFF",0xBD
3960473,,0x55,0xCA,"0xFC,0x7F",0xB8
3970468,,0x55,0x0D,"0x00,0x00",0xF2
3980491,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
3990499,,0x55,0xB1,"0x0C,0x00",0x42
4000584,,0x55,0xC4,,0x00
4020473,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
4030468,,0x55,0xE9,,0xFF
4035504,,0x55,0xAD,,0x00
4050483,,0x55,0xCF,"0x0C,0xFE",0x25
4055483,,0x55,0x8E,"0x60,0x7F",0x91
4060489,,0x55,0xDD,"0x00,0xFC",0x25
4065484,,0x55,0x1F,"0x79,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xD0
4075484,,0x55,0x80,,0x00
4085507,,0x55,0x9C,"0x00,0x00,0x2C,0x10,0xE0,0xFF,0x3F,0x35",0xD1
4095491,,0x55,0x1F,"0x79,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xD0
4105515,,0x55,0x42,"0x00,0xFF",0xBD
4110469,,0x55,0xCA,"0xFC,0x7F",0xB8
4120473,,0x55,0x0D,"0x00,0x00",0xF2
4130468,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
4140489,,0x55,0xB1,"0x0C,0x00",0x42
4150484,,0x55,0xC4,,0x00
4170473,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
4180468,,0x55,0xE9,,0xFF
4185515,,0x55,0xAD,,0x00
4200476,,0x55,0xCF,"0x0C,0xFE",0x25
4205488,,0x55,0x8E,"0x60,0x7F",0x91
4210473,,0x55,0xDD,"0x00,0xFC",0x25
4215497,,0x55,0x1F,"0x79,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xD0
4225491,,0x55,0x80,,0xFF
4230476,,0x55,0x32,"0x09,0x00",0xC4
4235489,,0x55,0x9C,"0x00,0x00,0x2C,0x10,0xE0,0xFF,0x3F,0x35",0xD1
4245483,,0x55,0x1F,"0x79,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xD0
4255484,,0x55,0x42,"0x00,0xFF",0xBD
4260520,,0x55,0xCA,"0xFC,0x7F",0xB8
4270476,,0x55,0x0D,"0x00,0x00",0xF2
4280484,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
4290496,,0x55,0xB1,"0x0C,0x00",0x42
4300468,,0x55,0xC4,,0xFF
4310469,,0x55,0x1F,"0x79,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xD0
4320473,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
4330466,,0x55,0xE9,,0x00
4340476,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
4350466,,0x55,0xCF,"0x0C,0xFE",0x25
4355492,,0x55,0x8E,"0x60,0x7F",0x91
