Timestamp_us,Break,Sync,ID,Data,Checksum
5976876,,0x55,0x8E,"0x60,0x7F",0x91
5981883,,0x55,0xDD,"0x00,0xFC",0x25
5986878,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
5996870,,0x55,0x80,,0xFF
6001903,,0x55,0x32,"0x09,0x00",0xC4
6006877,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
6016883,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
6026894,,0x55,0x42,"0x00,0xFF",0xBD
6031884,,0x55,0xCA,"0xFC,0x7F",0xB8
6041870,,0x55,0x0D,"0x00,0x00",0xF2
6051872,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
6061869,,0x55,0xB1,"0x0C,0x00",0x42
6071870,,0x55,0xC4,"0x01,0xFF",0x3A
6081895,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
6091903,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
6101995,,0x55,0xE9,,0x00
6111896,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
6121862,,0x55,0xCF,"0x0C,0xFE",0x25
6126893,,0x55,0x8E,"0x60,0x7F",0x91
6131869,,0x55,0xDD,"0x00,0xFC",0x25
6136883,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
6146891,,0x55,0x80,,0x00
6156883,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
6166875,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
6176878,,0x55,0x42,"0x00,0xFF",0xBD
6181893,,0x55,0xCA,"0xFC,0x7F",0xB8
6191871,,0x55,0x0D,"0x00,0x00",0xF2
6201903,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
6211870,,0x55,0xB1,"0x0C,0x00",0x42
6221863,,0x55,0xC4,"0x01,0xFF",0x3A
6231877,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
6241870,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
6251901,,0x55,0xE9,,0x00
6261877,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
6271891,,0x55,0xCF,"0x0C,0xFE",0x25
6276891,,0x55,0x8E,"0x60,0x7F",0x91
6281885,,0x55,0xDD,"0x00,0xFC",0x25
6286883,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
6296883,,0x55,0x80,,0xFF
6301870,,0x55,0x32,"0x09,0x00",0xC4
6306884,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
6316884,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
6326891,,0x55,0x42,"0x00,0xFF",0xBD
6331870,,0x55,0xCA,"0xFC,0x7F",0xB8
6341862,,0x55,0x0D,"0x00,0x00",0xF2
6351891,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
6361894,,0x55,0xB1,"0x0C,0x00",0x42
6371902,,0x55,0xC4,"0x01,0xFF",0x3A
6381896,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
6391919,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
6401877,,0x55,0xE9,,0x00
6412001,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
6421861,,0x55,0xCF,"0x0C,0xFE",0x25
6426878,,0x55,0x8E,"0x60,0x7F",0x91
6431888,,0x55,0xDD,"0x00,0xFC",0x25
6436889,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
6446884,,0x55,0x80,,0xFF
6451894,,0x55,0x32,"0x09,0x00",0xC4
6456883,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
6466884,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
6476891,,0x55,0x42,"0x00,0xFF",0xBD
6481862,,0x55,0xCA,"0xFC,0x7F",0xB8
6491861,,0x55,0x0D,"0x00,0x00",0xF2
