Timestamp_us,Break,Sync,ID,Data,Checksum
8635764,,0x55,0x80,"0x80,0xFF",0xFE
8640649,,0x55,0x32,"0x89,0x00",0x44
8645669,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
8655672,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
8665680,,0x55,0x42,"0x00,0xFF",0xBD
8670649,,0x55,0xCA,"0xFC,0x7F",0xB8
8680687,,0x55,0x0D,"0x00,0x00",0xF2
8690646,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
8700687,,0x55,0xB1,"0x0C,0x00",0x42
8710646,,0x55,0xC4,,0x00
8730649,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
8740672,,0x55,0xE9,,0xFF
8745687,,0x55,0xAD,,0x00
8760710,,0x55,0xCF,"0x0C,0xFE",0x25
8765679,,0x55,0x8E,"0x60,0x7F",0x91
8770664,,0x55,0xDD,"0x00,0xFC",0x25
8775670,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
8785672,,0x55,0x80,"0x80,0xFF",0xFE
8790664,,0x55,0x32,"0x89,0x00",0x44
8795680,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
8805692,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
8815687,,0x55,0x42,"0x00,0xFF",0xBD
8820672,,0x55,0xCA,"0xFC,0x7F",0xB8
8830661,,0x55,0x0D,"0x00,0x00",0xF2
8840672,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
8850649,,0x55,0xB1,"0x0C,0x00",0x42
8860679,,0x55,0xC4,,0x00
8880779,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
8890646,,0x55,0xE9,,0x00
8900687,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
8910646,,0x55,0xCF,"0x0C,0xFE",0x25
8915672,,0x55,0x8E,"0x60,0x7F",0x91
8920676,,0x55,0xDD,"0x00,0xFC",0x25
8925669,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
8935687,,0x55,0x80,"0x80,0xFF",0xFE
8940672,,0x55,0x32,"0x89,0x00",0x44
8945669,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
8955657,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
8965656,,0x55,0x42,"0x00,0xFF",0xBD
8970664,,0x55,0xCA,"0xFC,0x7F",0xB8
8980679,,0x55,0x0D,"0x00,0x00",0xF2
8990672,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
9000679,,0x55,0xB1,"0x0C,0x00",0x42
9010641,,0x55,0xC4,,0x00
9030649,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
9040672,,0x55,0xE9,,0x00
9050653,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
9060641,,0x55,0xCF,"0x0C,0xFE",0x25
9065700,,0x55,0x8E,"0x60,0x7F",0x91
9070646,,0x55,0xDD,"0x00,0xFC",0x25
9075670,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
9085664,,0x55,0x80,"0x80,0xFF",0xFE
9090649,,0x55,0x32,"0x89,0x00",0x44
9095680,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
9105694,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
9115672,,0x55,0x42,"0x00,0xFF",0xBD
9120677,,0x55,0xCA,"0xFC,0x7F",0xB8
9130657,,0x55,0x0D,"0x00,0x00",0xF2
9140669,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
9150656,,0x55,0xB1,"0x0C,0x00",0x42
9160680,,0x55,0xC4,,0x00
9180703,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
9190771,,0x55,0xE9,,0xFF
9195680,,0x55,0xAD,,0xFF
9200680,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
9210654,,0x55,0xCF,"0x0C,0xFE",0x25
9215685,,0x55,0x8E,"0x60,0x7F",0x91
9220646,,0x55,0xDD,"0x00,0xFC",0x25
9225669,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
9235656,,0x55,0x80,"0x80,0xFF",0xFE
9240672,,0x55,0x32,"0x89,0x00",0x44
9245664,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
