Timestamp_s,ID,Extended,RTR,Length,D0,D1,D2,D3,D4,D5,D6,D7
0.659818,918,0,0,8,217,152,1,70,253,111,253,111
0.661974,914,0,0,8,217,152,1,70,253,111,253,111
0.669475,690,0,0,8,255,255,255,0,20,4,255,0
0.671689,761,0,0,2,0,0,,,,,,
0.672689,672,0,0,6,0,0,0,0,0,1,,
0.674000,915,0,0,8,0,0,0,0,0,0,0,0
0.678793,992,0,0,8,1,84,53,76,78,51,52,48
0.679778,802,0,0,8,2,87,0,0,55,255,255,255
0.680775,729,0,0,8,0,0,0,108,0,0,0,0
0.682814,628,0,0,8,0,0,0,0,0,0,0,0
0.697866,299,0,0,1,3,,,,,,,
0.699525,767,0,0,8,0,142,0,0,255,255,255,255
0.700455,918,0,0,8,217,152,1,70,253,111,253,111
0.701416,785,0,0,8,3,254,3,254,3,254,0,0
0.702341,914,0,0,8,217,152,1,70,253,111,253,111
0.703342,792,0,0,8,0,0,0,0,0,0,255,0
0.709534,590,0,0,8,255,255,16,0,0,0,90,90
0.710490,594,0,0,8,3,0,16,13,128,15,127,139
0.711453,709,0,0,8,1,91,1,29,5,0,0,0
0.713887,915,0,0,8,0,0,0,0,0,0,0,0
0.719695,707,0,0,8,0,0,0,0,0,0,255,0
0.720693,729,0,0,8,0,0,0,108,0,0,0,0
0.721685,820,0,0,8,96,0,0,63,255,252,0,0
0.722360,969,0,0,4,90,50,0,0,,,,
0.723316,1012,0,0,8,17,0,240,32,127,87,5,199
0.724459,827,0,0,8,46,255,2,72,0,0,0,0
0.725441,1034,0,0,8,253,44,191,255,255,255,255,255
0.729234,706,0,0,4,19,136,145,0,,,,
0.730191,710,0,0,8,125,31,17,31,0,179,0,1
0.731176,917,0,0,8,3,255,7,255,0,0,240,0
0.739368,290,0,0,4,4,2,0,0,,,,
0.740297,918,0,0,8,217,152,1,70,253,111,253,111
0.741254,562,0,0,8,255,79,0,255,0,0,0,0
0.742185,914,0,0,8,217,152,1,70,253,111,253,111
0.743103,1010,0,0,8,201,2,91,33,29,32,16,6
0.749557,584,0,0,8,0,0,255,255,255,3,255,255
0.750557,711,0,0,8,1,0,0,0,0,0,0,0
0.751094,825,0,0,2,0,90,,,,,,
0.753501,915,0,0,8,0,0,0,0,0,0,0,0
0.759174,456,0,0,4,0,0,0,0,,,,
0.760174,729,0,0,8,0,0,0,108,0,0,0,0
0.761147,762,0,0,8,0,0,200,24,0,0,200,0
0.762100,813,0,0,8,2,60,2,60,1,176,79,0
0.768901,852,0,0,3,91,18,0,,,,,
0.769866,948,0,0,8,121,239,48,0,0,0,66,0
0.770866,962,0,0,8,1,0,0,0,0,0,0,112
0.771819,1003,0,0,8,67,232,15,80,10,80,10,100
0.772812,727,0,0,8,32,0,0,0,0,0,0,0
0.774060,973,0,0,8,64,0,48,240,252,48,207,63
0.778858,992,0,0,8,2,52,49,57,0,0,0,0
0.779843,802,0,0,8,2,72,0,0,55,255,255,255
0.780545,738,0,0,4,0,0,0,0,,,,
0.781514,906,0,0,8,5,0,0,0,0,0,72,35
0.782441,914,0,0,8,217,152,1,70,253,111,253,111
0.783365,918,0,0,8,217,152,1,70,253,111,253,111
0.784310,1002,0,0,8,65,68,62,9,160,196,131,237
0.789512,818,0,0,8,0,80,216,80,151,9,255,25
0.790477,897,0,0,8,181,77,62,96,0,4,0,0
0.791446,1001,0,0,8,1,10,20,0,36,36,0,0
0.794895,448,0,0,6,0,0,0,128,0,4,,
0.795891,915,0,0,8,0,0,0,0,0,0,0,0
0.798055,299,0,0,1,3,,,,,,,
0.798539,559,0,0,1,0,,,,,,,
0.799606,767,0,0,8,0,142,0,0,255,255,255,255
0.800438,579,0,0,6,0,0,0,0,0,0,,
0.801435,729,0,0,8,0,0,0,108,0,0,0,0
0.802427,755,0,0,8,0,0,0,0,0,0,0,0
0.803435,769,0,0,8,0,0,0,0,0,0,0,0
0.804435,792,0,0,8,0,0,0,0,0,0,255,0
0.805428,770,0,0,8,0,2,0,0,8,0,0,0
0.806106,781,0,0,4,0,0,0,0,,,,
0.807051,1000,0,0,8,81,53,162,123,0,11,142,12
0.807914,783,0,0,7,5,10,10,10,10,106,1,
0.808891,791,0,0,8,0,0,0,0,0,64,2,0
0.809844,590,0,0,8,255,255,16,0,0,0,90,90
0.810833,726,0,0,8,0,0,0,0,0,0,0,0
0.811779,594,0,0,8,3,0,16,13,128,15,127,137
0.812379,815,0,0,3,28,0,0,,,,,
0.813365,832,0,0,8,255,255,253,0,2,128,0,0
0.814129,834,0,0,5,0,0,0,0,0,,,
0.815059,848,0,0,8,58,51,12,7,233,11,13,1
0.816012,996,0,0,8,193,223,153,114,133,0,0,0
0.817001,855,0,0,8,0,0,0,0,0,0,0,0
0.817915,876,0,0,8,130,29,47,93,96,139,120,75
0.818896,1068,0,0,8,253,58,63,255,255,255,255,255
0.819881,707,0,0,8,0,0,0,0,0,0,255,0
0.820865,896,0,0,8,0,132,240,192,0,0,0,0
0.821866,812,0,0,8,0,0,0,0,0,0,0,0
0.822784,908,0,0,8,233,7,11,13,17,51,0,57
0.823714,914,0,0,8,217,152,1,70,253,111,253,111
0.824695,827,0,0,8,47,255,2,72,0,0,0,0
0.825621,918,0,0,8,217,152,1,70,253,111,253,111
0.826513,923,0,0,8,246,27,47,93,117,139,120,75
0.827509,928,0,0,8,0,0,0,0,0,0,0,0
0.828470,990,0,0,8,190,30,30,0,3,97,209,2
0.829440,995,0,0,8,253,12,16,65,33,32,0,0
0.830421,760,0,0,8,255,255,255,0,32,37,40,0
0.831091,978,0,0,4,23,24,176,0,,,,
0.833309,915,0,0,8,0,0,0,0,0,0,0,0
0.839226,290,0,0,4,4,2,0,0,,,,
0.840227,729,0,0,8,0,0,0,108,0,0,0,0
0.841188,810,0,0,8,2,0,2,0,0,32,216,43
0.842161,946,0,0,8,64,0,104,0,0,255,255,0
0.849426,736,0,0,8,64,192,0,255,89,94,97,94
0.850264,930,0,0,6,0,10,30,1,0,1,,
0.859514,557,0,0,8,116,0,0,0,0,0,0,0
0.860440,918,0,0,8,217,152,1,70,253,111,253,111
0.861129,856,0,0,4,4,0,0,0,,,,
0.862062,914,0,0,8,217,152,1,70,253,111,253,111
0.863857,798,0,0,6,0,64,0,192,0,0,,
0.869486,690,0,0,8,255,255,255,0,20,4,255,0
0.870479,911,0,0,8,25,255,255,255,3,1,1,1
