ID,Extended,RTR,Length,Data,Count,Timestamps
918,0,0,8,"217,152,1,70,253,111,253,111",400,"0.005711,0.04698,0.085769,0.125775,0.165778,0.205763,0.245767,0.285807,0.328289,0.365812,0.405818,0.445826,0.485868,0.528525,0.565848,0.605863,0.646103,0.6859,0.727629,0.765909,0.805948,0.845969,0.885972,0.926647,0.965962,1.005992,1.046041,6.0,1.206054,1.246124,1.286047,1.326569,1.366087,1.406092,1.446112,1.48611,1.526521,1.566624,1.606193,1.646622,1.686158,1.726478,1.766235,1.806219,1.8462,1.886242,1.926458,1.966314,2.006239,2.04625,2.087786,2.126418,2.166312,2.206307,2.246302,2.286364,2.326416,2.366338,2.406349,2.446382,2.486423,2.526404,2.56642,2.606418,2.647058,2.686468,2.726438,2.766441,2.806477,2.846472,2.886517,2.926535,2.966496,3.006533,3.046596,3.086533,3.126543,3.166579,3.206623,3.24661,3.286589,3.327151,3.366629,3.406704,3.446626,3.486638,3.526674,3.566707,3.606699,3.64686,3.686736,3.726742,3.76682,3.806725,3.846735,3.886762,3.926815,3.966786,4.006774,4.046785,4.086837,4.128244,4.166823,4.206836,4.246859,4.286921,4.326892,4.366876,4.406884,4.446931,4.486966,4.526925,4.566933,4.606991,4.646977,4.687004,4.726968,4.76699,4.807028,4.847085,4.887034,4.927029,4.967059,5.007109,5.047079,5.087066,5.127078,5.167117,5.207186,5.24719,5.287133,5.327199,5.367195,5.407184,5.447168,5.487178,5.527211,5.567286,5.607215,5.647219,5.687261,5.727299,5.767273,5.807273,5.847278,5.887332,5.927358,5.967386,6.007318,6.047329,6.087342,6.12738,6.169303,6.207372,6.247411,6.287463,6.327488,6.367413,6.407449,6.447498,6.487485,6.528143,6.567471,6.607503,6.647583,6.687554,6.727584,6.767526,6.807538,6.847588,6.887555,6.927568,6.967605,7.007673,7.047605,7.087607,7.127634,7.167684,7.207661,7.247649,7.287662,7.327704,7.367783,7.407771,7.447705,7.487717,7.528136,7.567762,7.60775,7.650465,7.687813,7.727875,7.767871,7.807806,7.848054,7.887829,7.927861,7.967846,8.007857,8.047908,8.087929,8.127971,8.168014,8.209191,8.247987,8.28797,8.327946,8.367959,8.407999,8.448401,8.487989,8.528161,8.568008,8.608031,8.648062,8.688039,8.728056,8.768074,8.808146,8.848162,8.888103,8.928106,8.96812,9.008146,9.048157,9.088147,9.128172,9.168257,9.208195,9.248289,9.288206,9.328292,9.368241,9.408279,9.448247,9.488255,9.528315,9.568333,9.608289,9.648298,9.688362,9.728339,9.768359,9.808341,9.852007,9.888406,9.928399,9.968385,10.008398,10.048456,10.08846,10.128457,10.168436,10.208462,10.250501,10.288539,10.328482,10.368495,10.408513,10.451371,10.488558,10.528539,10.568549,10.608578,10.648635,10.691228,10.728592,10.769291,10.810516,10.852028,10.890453,10.928642,10.969256,11.008764,11.048679,11.088684,11.128705,11.169227,11.208749,11.251471,11.289468,11.328774,11.369179,11.408775,11.451481,11.489438,11.528834,11.569356,11.61066,11.649561,11.689474,11.729523,11.769121,11.808883,11.852054,11.889423,11.928944,11.969143,12.008947,12.049616,12.089452,12.129508,12.169169,12.209043,12.249583,12.290548,12.32908,12.369153,12.409126,12.449552,12.489468,12.52908,12.569375,12.609513,12.651815,12.689498,12.729528,12.769199,12.809538,12.85207,12.889472,12.929244,12.969239,13.009246,13.049726,13.089466,13.129533,13.169282,13.209324,13.249608,13.289461,13.329311,13.369398,13.409311,13.449512,13.489463,13.529407,13.5713,13.609366,13.649521,13.689451,13.729549,13.769407,13.809423,13.850209,13.889501,13.929482,13.969466,14.009473,14.052329,14.091863,14.131362,14.169519,14.209579,14.251395,14.289659,14.330837,14.369573,14.409605,14.45148,14.489605,14.529617,14.570289,14.61239,14.64984,14.690258,14.730475,14.769702,14.809778,14.850205,14.890404,14.929805,14.969749,15.009765,15.051503,15.090363,15.129815,15.169803,15.209799,15.250473,15.28985,15.329886,15.369878,15.409904,15.450533,15.489914,15.529972,15.570319,15.609915,15.650543,15.69029,15.730026,15.769954,15.812162,15.850222,15.890051,15.929992,15.970004,16.010037,16.050496"
923,0,0,8,"246,27,47,93,117,139,120,75",16,"0.641263,1.637933,2.641213,3.63814,4.643315,5.640078,6.640252,7.637024,8.640243,9.637949,10.641309,11.637863,12.645111,13.64185,14.644001,15.641973"
925,0,0,8,"45,0,0,0,0,0,0,0",16,"0.420267,1.417914,2.417154,3.416759,4.416345,5.415957,6.415583,7.41519,8.414781,9.414386,10.414005,11.413745,12.413204,13.412816,14.412439,15.412043"
928,0,0,8,"0,0,0,0,0,0,0,0",16,"0.643263,1.639936,2.643212,3.640145,4.644316,5.642076,6.642208,7.640016,8.642201,9.640938,10.643268,11.641857,12.646113,13.642848,14.646001,15.642974"
930,0,0,6,"0,10,30,1,0,1,,",16,"0.689502,1.689502,2.689507,3.689462,4.689689,5.689946,6.690248,7.690498,8.690717,9.691043,10.692053,11.691226,12.691246,13.691199,14.689331,15.689362"
946,0,0,8,"64,0,102,0,0,255,255,0",16,"0.680272,1.680358,2.680338,3.68028,4.680307,5.680333,6.680195,7.680211,8.680174,9.680134,10.680316,11.680138,12.680147,13.680138,14.680148,15.680113"
947,0,0,8,"113,114,66,251,229,183,255,80",8,"0.828793,2.82878,4.828759,6.828717,8.829052,10.829595,12.828648,14.829337"
948,0,0,8,"121,239,48,0,0,0,66,0",8,"0.608728,2.608706,4.608885,6.609399,8.60993,10.610476,12.608585,14.608554"
962,0,0,8,"1,0,0,0,0,0,0,112",8,"0.610712,2.609708,4.609886,6.610401,8.610927,10.612451,12.612406,14.609552"
969,0,0,4,"90,50,0,0,,,,",16,"0.5604,1.560467,2.561002,3.560475,4.560396,5.560967,6.560355,7.560363,8.560338,9.560279,10.560332,11.56031,12.560284,13.560298,14.561797,15.561202"
973,0,0,8,"64,0,48,240,252,48,207,63",8,"0.601352,2.60414,4.601293,6.602154,8.602195,10.602229,12.604578,14.602306"
978,0,0,4,"23,24,176,0,,,,",16,"0.669696,1.669438,2.669821,3.669352,4.669371,5.669366,6.669299,7.669463,8.669728,9.670005,10.670264,11.670228,12.670258,13.670348,14.669259,15.669312"
984,0,0,8,"1,0,100,250,4,35,0,0",8,"0.729749,2.729852,4.729807,6.730416,8.730877,10.731412,12.731417,14.729549"
990,0,0,8,"190,30,30,0,3,97,209,2",16,"0.661043,1.66137,2.661568,3.66236,4.661662,5.661616,6.661764,7.661589,8.660562,9.66055,10.660601,11.660492,12.660574,13.660495,14.66146,15.661514"
992,0,0,8,"1,84,53,76,78,51,52,48",54,"0.091105,0.390411,0.690453,0.989951,1.289973,1.590202,1.890291,2.190789,2.489976,2.79,3.09107,3.39001,3.690388,3.990025,4.290032,4.591261,4.890034,5.19005,5.490056,5.790067,6.092653,6.3901,6.691175,6.99061,7.292556,7.590454,7.890602,8.190115,8.490766,8.790127,9.092459,9.390145,9.691969,9.99016,10.291312,10.592054,10.891372,11.190215,11.491288,11.791822,12.09376,12.393347,12.692173,12.990238,13.291311,13.591025,13.891348,14.190492,14.491455,14.790654,15.09274,15.390814,15.693966,15.990977"
992,0,0,8,"0,49,67,54,83,82,70,72",53,"0.290411,0.591272,0.890128,1.189979,1.489988,1.790125,2.092103,2.39351,2.690441,2.990007,3.29002,3.590862,3.890033,4.19039,4.490048,4.790053,5.091395,5.390065,5.690884,5.990315,6.29077,6.59145,6.890575,7.192242,7.490509,7.790132,8.092253,8.390132,8.691656,8.990149,9.290987,9.590785,9.891187,10.190188,10.491342,10.790566,11.093002,11.390441,11.692161,11.991995,12.29284,12.592125,12.89133,13.190266,13.491318,13.7904,14.09279,14.390551,14.693947,14.99071,15.291704,15.591174,15.891908"
992,0,0,8,"2,52,49,57,0,0,0,0",52,"0.190458,0.489997,0.789998,1.390037,1.690467,1.990433,2.291288,2.594444,2.890051,3.19006,3.490061,3.790076,4.091204,4.390087,4.690668,4.990094,5.29011,5.590435,5.890289,6.19014,6.49129,6.790383,7.092214,7.392588,7.691468,7.99017,8.290781,8.591578,8.890919,9.190191,9.491071,9.790205,10.092811,10.390225,10.693019,10.990254,11.291357,11.592536,11.89202,12.192678,12.491356,12.790286,13.09282,13.390315,13.692169,13.990473,14.291545,14.592763,14.892289,15.190799,15.491798,15.790958"
995,0,0,8,"253,12,16,65,33,32,0,0",8,"0.662013,2.662535,4.662632,6.662734,8.662521,10.663534,12.663509,14.66342"
996,0,0,8,"193,223,153,114,133,0,0,0",8,"0.651663,2.652819,4.651779,6.653247,8.652846,10.653418,12.654717,14.653775"
1000,0,0,8,"81,53,162,123,0,11,142,12",8,"0.644209,2.645141,4.645259,6.645176,8.646134,10.647187,12.647056,14.647953"
1001,0,0,8,"1,10,20,0,36,36,0,0",8,"0.645176,2.648946,4.638507,6.64121,8.641201,10.642271,12.649007,14.643114"
1002,0,0,8,"65,68,62,9,160,196,131,237",8,"0.632683,2.63263,4.631069,6.630987,8.632663,10.631833,12.632691,14.629367"
1003,0,0,8,"67,232,15,80,10,80,10,100",8,"0.611662,2.610658,4.610852,6.611351,8.611881,10.613405,12.613361,14.613337"
1010,0,0,8,"201,2,91,33,29,32,16,6",8,"0.581086,2.58143,4.581984,6.582027,8.582004,10.580992,12.580173,14.580124"
1012,0,0,8,"17,0,240,32,127,87,5,199",8,"0.561358,2.561964,4.561358,6.561313,8.562863,10.562268,12.562208,14.562755"
1025,0,0,8,"253,3,4,15,0,0,0,1",19,"0.710656,1.550755,2.369321,3.22898,4.069678,4.909576,5.750759,6.592434,7.428892,8.268945,9.110143,9.951331,10.789631,11.608806,12.452415,13.309505,14.151552,14.988712,15.808797"
1027,0,0,8,"253,4,63,255,255,255,255,255",19,"0.795907,1.645691,2.465603,3.326224,4.16527,4.995028,5.84482,6.684648,7.525362,8.364438,9.194174,10.044779,10.883778,11.694453,12.544283,13.411232,14.243069,15.082898,15.893883"
1028,0,0,8,"253,5,191,255,255,255,255,255",20,"0.051357,0.891451,1.731832,2.551764,3.411739,4.252547,5.092385,5.931654,6.772174,7.612036,8.452223,9.291996,10.132279,10.972677,11.792811,12.648048,13.492413,14.332765,15.173794,15.992272"
1029,0,0,8,"253,10,191,255,255,255,255,255",19,"0.141084,0.981555,1.82178,2.646131,3.502132,4.342218,5.183131,6.022876,6.863132,7.703572,8.54514,9.383591,10.223704,11.06424,11.884454,12.745528,13.58489,14.424979,15.265051"
1034,0,0,8,"253,44,191,255,255,255,255,255",18,"0.240704,1.903435,2.745325,3.588396,4.429055,5.270841,6.112714,6.954583,7.796389,8.644185,9.480151,10.321978,11.163829,11.985612,12.827498,13.671333,14.511194,15.353089"
1068,0,0,8,"253,58,63,255,255,255,255,255",18,"0.325449,1.985426,2.845368,3.685351,4.525947,5.365293,6.20527,7.045267,7.885218,8.72519,9.565166,10.405138,11.245115,12.085084,12.925062,13.765039,14.605011,15.444984"
1082,0,0,8,"253,62,191,255,255,255,255,255",19,"0.415972,1.255656,2.075325,2.934999,3.774673,4.614338,5.453994,6.293669,7.133337,7.973021,8.812688,9.653101,10.492315,11.331701,12.171359,13.012124,13.853063,14.694921,15.531875"
1086,0,0,8,"253,63,4,15,0,0,0,1",19,"0.512179,1.352224,2.172274,3.032316,3.872356,4.712403,5.552446,6.392492,7.232532,8.072579,8.912622,9.752673,10.593039,11.412759,12.252806,13.112849,13.952898,14.792941,15.612987"
1087,0,0,8,"253,1,63,255,255,255,255,255",19,"0.609717,1.449735,2.268211,3.128464,3.968711,4.808949,5.65009,6.490332,7.329624,8.17059,9.010064,9.853,10.688443,11.508224,12.348245,13.208389,14.048571,14.889473,15.708263"
1098,0,0,8,"1,0,0,0,0,0,0,224",8,"0.808767,2.80873,4.809938,6.809455,8.810066,10.808658,12.808612,14.808578"
1100,0,0,8,"113,0,0,0,0,0,0,0",8,"0.82005,2.820605,4.820548,6.81956,8.819629,10.819553,12.819489,14.819505"
