ID,Extended,RTR,Length,Data,Count,Timestamps
802,0,0,8,"2,76,0,0,55,255,255,255",13,"0.165991,3.465972,3.566047,6.76646,6.865929,7.165927,7.666364,9.265947,11.966127,12.365825,13.566384,13.96635,14.265903"
802,0,0,8,"2,78,0,0,55,255,255,255",13,"3.766007,3.966728,7.766232,7.865901,7.965943,9.366422,10.066923,10.365942,10.465964,12.865952,13.465861,14.365901,14.465912"
802,0,0,8,"2,74,0,0,55,255,255,255",9,"0.566176,1.465939,5.066966,6.266011,7.365914,7.46591,10.966255,12.066886,12.26589"
802,0,0,8,"2,73,0,0,55,255,255,255",8,"3.165995,4.865956,5.365991,8.066948,9.066916,10.766,13.066858,14.067317"
802,0,0,8,"2,81,0,0,55,255,255,255",8,"3.365991,3.665939,6.465907,7.066913,9.567295,13.265867,13.365846,13.766724"
802,0,0,8,"2,72,0,0,55,255,255,255",7,"0.467901,1.365987,2.566268,4.765995,5.966119,6.96595,10.8659"
802,0,0,8,"2,68,0,0,55,255,255,255",6,"0.666019,1.865975,4.566019,5.465986,10.565977,10.665956"
802,0,0,8,"2,83,0,0,55,255,255,255",6,"2.766162,5.766739,6.565982,9.866631,12.165865,12.665978"
802,0,0,8,"2,80,0,0,55,255,255,255",6,"9.466615,9.96615,12.566026,12.766411,13.665922,14.565996"
802,0,0,8,"2,71,0,0,55,255,255,255",5,"0.069772,0.966168,4.066961,5.16596,11.865875"
802,0,0,8,"2,67,0,0,55,255,255,255",5,"0.366013,0.865974,1.26599,1.665957,6.665928"
802,0,0,8,"2,65,0,0,55,255,255,255",5,"2.067001,2.266023,4.266183,5.865956,11.365919"
802,0,0,8,"2,75,0,0,55,255,255,255",5,"5.665966,7.56597,9.165936,13.865902,14.766085"
802,0,0,8,"2,69,0,0,55,255,255,255",4,"1.066992,4.166057,6.067038,11.565908"
802,0,0,8,"2,56,0,0,55,255,255,255",4,"1.566009,5.265959,8.365945,8.566338"
802,0,0,8,"2,62,0,0,55,255,255,255",4,"1.766077,4.466011,11.465893,11.665915"
802,0,0,8,"2,64,0,0,55,255,255,255",4,"1.966034,4.665963,5.565978,14.665978"
802,0,0,8,"2,79,0,0,55,255,255,255",4,"2.866075,4.965997,7.265924,14.165956"
802,0,0,8,"2,61,0,0,55,255,255,255",4,"8.465909,8.665965,8.865888,11.265871"
802,0,0,8,"2,82,0,0,55,255,255,255",4,"10.165938,10.265923,11.766122,13.165876"
802,0,0,8,"2,70,0,0,55,255,255,255",3,"2.665987,9.766707,11.066914"
802,0,0,8,"2,84,0,0,55,255,255,255",2,"0.266036,3.067087"
802,0,0,8,"2,66,0,0,55,255,255,255",2,"0.766108,4.365967"
802,0,0,8,"2,59,0,0,55,255,255,255",2,"1.166005,2.365984"
802,0,0,8,"2,85,0,0,55,255,255,255",2,"3.265977,6.365934"
802,0,0,8,"2,77,0,0,55,255,255,255",2,"3.86594,12.465864"
802,0,0,8,"2,63,0,0,55,255,255,255",2,"8.165946,8.26593"
802,0,0,8,"2,49,0,0,55,255,255,255",1,2.165986
802,0,0,8,"2,55,0,0,55,255,255,255",1,2.46594
802,0,0,8,"2,87,0,0,55,255,255,255",1,2.966152
802,0,0,8,"2,86,0,0,55,255,255,255",1,6.166027
802,0,0,8,"2,54,0,0,55,255,255,255",1,8.766883
802,0,0,8,"2,57,0,0,55,255,255,255",1,8.965952
802,0,0,8,"2,91,0,0,55,255,255,255",1,9.666748
802,0,0,8,"2,60,0,0,55,255,255,255",1,11.165875
802,0,0,8,"2,88,0,0,55,255,255,255",1,12.9662
810,0,0,8,"2,0,2,0,0,32,216,43",15,"0.026691,1.026614,2.027542,3.02755,4.027506,5.02744,6.027236,7.026953,8.026715,9.026586,10.026601,11.026525,12.026562,13.026555,14.026514"
812,0,0,8,"0,0,0,0,0,0,0,0",15,"0.011422,1.009543,2.01132,3.009358,4.011413,5.009391,6.012375,7.007826,8.011409,9.00849,10.011397,11.007905,12.011304,13.00843,14.010437"
813,0,0,8,"2,54,2,54,1,173,79,0",8,"2.948514,3.947558,4.947571,5.947676,6.94762,7.947677,8.948482,9.94761"
813,0,0,8,"2,55,2,55,1,173,79,0",4,"10.947516,11.947578,12.94748,13.947522"
813,0,0,8,"2,53,2,53,1,173,79,0",2,"0.948531,1.948646"
815,0,0,3,"200,0,0,,,,,",12,"0.994265,1.994221,2.994177,5.838861,5.994253,6.995221,7.994292,10.75729,10.994331,11.994214,12.994219,13.994297"
815,0,0,3,"28,0,0,,,,,",6,"3.030653,3.994275,4.99422,8.311549,8.994302,9.994296"
818,0,0,8,"0,80,216,80,134,9,255,25",15,"0.475924,0.975909,1.47586,1.97593,2.475886,2.975903,3.475842,3.975917,4.475834,4.97588,5.47587,5.975871,6.475887,6.975832,7.975832"
818,0,0,8,"0,80,216,80,135,9,255,25",11,"7.475811,8.475797,8.975801,9.475826,9.975884,10.475779,10.975752,11.475743,11.975758,12.4757,12.975842"
818,0,0,8,"0,80,216,80,138,9,255,25",3,"13.475716,13.975788,14.475802"
820,0,0,8,"96,0,0,63,255,252,0,0",14,"0.908159,1.907087,2.907128,3.907066,4.907095,5.907094,6.907039,7.90703,8.907049,9.907057,10.907129,11.907074,12.907084,13.907187"
825,0,0,2,"0,90,,,,,,",29,"0.437556,0.937522,1.437448,1.937691,2.437511,2.936525,3.438422,3.937543,4.437417,4.936498,5.437434,5.937479,6.437327,6.936397,7.43731,7.937464,8.437423,8.936363,9.437299,9.937472,10.437309,10.936333,11.437279,11.93802,12.437226,12.936305,13.437236,13.937348,14.437285"
826,0,0,8,"24,206,56,127,127,127,127,127",14,"0.768049,1.767018,2.767108,3.766952,4.76694,5.76577,6.765495,7.765271,8.765926,9.764758,10.764858,11.765153,12.764422,13.763837"
826,0,0,8,"24,206,55,127,127,127,127,127",1,14.76355
827,0,0,8,"45,255,2,49,0,0,0,0",97,"0.027652,0.128668,0.328656,0.427754,0.626854,0.82681,0.928692,1.027572,1.128543,1.226712,1.626641,1.826643,2.026581,2.126609,2.226576,2.326582,2.52659,2.726584,2.826588,3.026588,3.126608,3.326557,3.526584,3.626536,3.826522,4.026549,4.126542,4.226492,4.426544,4.626551,4.72585,4.925803,5.125775,5.225729,5.325704,5.42571,5.525679,5.725621,5.925576,6.025589,6.125523,6.225487,6.325477,6.525424,6.725369,6.925343,7.025302,7.225257,7.425208,7.525181,7.725142,7.925109,8.02507,8.225032,8.324997,8.524948,8.62495,8.824875,9.024864,9.124835,9.324759,9.524712,9.624695,9.824637,9.924633,10.124591,10.224544,10.424496,10.52449,10.724464,10.824394,11.024382,11.124334,11.32429,11.424273,11.62421,11.724345,11.924175,12.124294,12.224054,12.424019,12.523989,12.623972,12.823935,12.92465,13.124732,13.223848,13.423777,13.523766,13.72373,13.923679,14.023649,14.123637,14.323576,14.423541,14.623515,14.723475"
827,0,0,8,"44,255,2,49,0,0,0,0",50,"0.227706,0.528592,0.728583,1.328559,1.528547,1.726657,1.926708,2.42657,2.626557,2.926702,3.226526,3.426537,3.726565,3.926664,4.32657,4.526565,4.825822,5.025793,5.625624,5.825584,6.425463,6.625391,6.825347,7.125285,7.325245,7.625162,7.825126,8.125042,8.424964,8.724925,8.924856,9.224794,9.424724,9.72467,10.024628,10.324521,10.624442,10.924373,11.224298,11.524831,11.824162,12.024127,12.324734,12.723952,13.023883,13.323809,13.623732,13.823683,14.223584,14.523528"
827,0,0,8,"45,255,2,51,0,0,0,0",1,1.426697
828,0,0,8,"0,102,1,246,0,0,0,0",18,"0.964497,1.064488,1.313858,1.764124,2.763892,3.836871,4.763748,5.763282,6.763132,7.763057,8.74533,8.784909,9.762192,10.76197,11.761704,12.761494,13.761253,14.760981"
828,0,0,8,"0,102,1,247,0,0,0,0",9,"0.813909,1.016949,1.176774,3.463738,3.497731,3.563916,3.763632,8.594996,8.66251"
828,0,0,8,"0,102,1,255,0,0,0,0",6,"0.713937,0.74706,0.936997,1.164671,3.516545,8.614938"
828,0,0,8,"0,101,1,245,0,0,0,0",3,"3.476826,8.575007,8.634982"
828,0,0,8,"0,102,1,248,0,0,0,0",2,"0.787087,0.996955"
828,0,0,8,"0,101,1,244,0,0,0,0",2,"0.976886,3.536202"
828,0,0,8,"0,102,1,253,0,0,0,0",1,3.43696
830,0,0,2,"0,0,,,,,,",15,"0.656485,1.656921,2.657316,3.658852,4.657812,5.657791,6.658058,7.658337,8.658968,9.658932,10.659262,11.659428,12.659696,13.660017,14.660247"
832,0,0,8,"255,255,253,0,2,128,0,0",15,"0.003633,1.005561,2.004485,3.004487,4.003651,5.003582,6.004552,6.999802,8.004578,8.999876,10.003646,10.999842,12.003551,12.999799,14.003641"
834,0,0,5,"0,0,0,0,0,,,",14,"0.995963,1.994989,2.994946,3.995972,4.995914,5.995017,6.996942,7.99506,8.995069,9.995994,10.996981,11.995907,12.994982,13.995995"
838,0,0,2,"0,0,,,,,,",15,"0.121348,1.121346,2.121432,3.122113,4.12194,5.122491,6.121156,7.120936,8.121107,9.121364,10.121365,11.121327,12.121054,13.120859,14.121109"
846,0,0,8,"30,127,30,127,21,31,0,127",15,"0.764939,1.746556,2.746308,3.746097,4.745837,5.745605,6.745367,7.745131,8.762414,9.74465,10.744414,11.744183,12.743944,13.743723,14.743664"
848,0,0,8,"49,50,12,7,233,11,13,1",1,0.997904
848,0,0,8,"50,50,12,7,233,11,13,1",1,1.996853
848,0,0,8,"51,50,12,7,233,11,13,1",1,2.996817
848,0,0,8,"52,50,12,7,233,11,13,1",1,3.996906
848,0,0,8,"53,50,12,7,233,11,13,1",1,4.996848
848,0,0,8,"54,50,12,7,233,11,13,1",1,5.996881
848,0,0,8,"55,50,12,7,233,11,13,1",1,6.998821
848,0,0,8,"56,50,12,7,233,11,13,1",1,7.996939
848,0,0,8,"57,50,12,7,233,11,13,1",1,8.996956
848,0,0,8,"58,50,12,7,233,11,13,1",1,9.996936
848,0,0,8,"59,50,12,7,233,11,13,1",1,10.998861
848,0,0,8,"0,51,12,7,233,11,13,1",1,11.996841
848,0,0,8,"1,51,12,7,233,11,13,1",1,12.99688
848,0,0,8,"2,51,12,7,233,11,13,1",1,13.996928
852,0,0,3,"91,18,0,,,,,",10,"0.950988,2.451071,3.95117,5.451232,6.951362,8.45139,9.951944,11.451557,12.951662,14.451721"
855,0,0,8,"0,0,0,0,0,0,0,0",29,"0.485068,0.998896,1.48497,1.997846,2.484978,2.997809,3.485195,3.998865,4.485179,4.998808,5.485469,5.997874,6.485802,7.000795,7.486902,7.997932,8.487268,8.998891,9.486918,9.998871,10.486933,11.000834,11.485772,11.998779,12.485011,12.998814,13.485322,13.998865,14.485464"
856,0,0,4,"4,0,0,0,,,,",15,"0.047622,1.046626,2.046613,3.04664,4.046626,5.046597,6.046665,7.046646,8.046671,9.04663,10.046598,11.046524,12.046622,13.046495,14.04651"
860,0,0,6,"0,0,16,64,20,0,,",15,"0.565216,1.5646,2.565295,3.564748,4.564418,5.56446,6.564892,7.56501,8.56536,9.565404,10.564953,11.564849,12.564802,13.56445,14.564952"
876,0,0,8,"130,29,47,93,96,139,120,75",15,"0.000739,1.000778,1.999701,2.999688,4.000729,5.000671,5.999754,7.001708,7.999787,9.000786,10.000735,11.001748,12.000643,13.000713,14.000729"
896,0,0,8,"0,132,240,192,0,0,0,0",15,"0.002649,1.002712,2.001637,3.001627,4.002667,5.002602,6.001692,7.003691,8.001722,9.001771,10.002665,11.003114,12.00257,13.001694,14.002656"
897,0,0,8,"181,77,62,96,0,4,0,0",7,"1.976904,3.976887,5.976848,7.976798,9.976852,11.976728,13.976758"
906,0,0,8,"5,0,0,0,0,0,72,35",7,"1.967011,3.967705,5.967103,7.96692,9.967125,11.967104,13.967326"
908,0,0,8,"233,7,11,13,17,50,0,49",2,"1.004576,2.0035"
908,0,0,8,"233,7,11,13,17,50,0,51",2,"3.003506,4.004577"
908,0,0,8,"233,7,11,13,17,50,0,53",2,"5.004519,6.003571"
908,0,0,8,"233,7,11,13,17,50,0,55",2,"7.004621,8.003593"
908,0,0,8,"233,7,11,13,17,50,0,57",2,"9.00362,10.004567"
908,0,0,8,"233,7,11,13,17,50,0,59",2,"11.004037,12.004473"
908,0,0,8,"233,7,11,13,17,51,0,1",2,"13.003558,14.004575"
908,0,0,8,"233,7,11,13,17,50,0,47",1,0.00456
911,0,0,8,"25,255,255,255,3,1,1,1",15,"0.05688,1.056843,2.056907,3.056888,4.056824,5.056822,6.05683,7.056821,8.056759,9.0569,10.056917,11.056826,12.056837,13.056823,14.056846"
914,0,0,8,"217,152,1,70,253,111,253,111",370,"0.029507,0.068802,0.10883,0.148706,0.188806,0.229625,0.268669,0.308868,0.348719,0.388955,0.428715,0.46883,0.508793,0.548813,0.588925,0.628775,0.66905,0.708825,0.748924,0.789014,0.828842,0.868909,0.909089,0.949457,0.991822,1.029429,1.069837,1.110418,1.14891,1.188946,1.228957,1.26902,1.308963,1.34897,1.389857,1.429023,1.469027,1.509015,1.549052,1.589036,1.629467,1.669053,1.709066,1.749146,1.789861,1.829468,1.869111,1.909605,1.949576,1.992639,2.029398,2.069167,2.109234,2.149218,2.189854,2.229402,2.269243,2.309316,2.349326,2.389255,2.429394,2.46934,2.509313,2.549334,2.58989,2.62939,2.669404,2.709388,2.749359,2.78988,2.829417,2.869433,2.909954,2.949463,2.992597,3.029475,3.069486,3.109451,3.150702,3.189478,3.229526,3.269532,3.309512,3.349524,3.389535,3.42956,3.469556,3.509563,3.549646,3.589597,3.62962,3.669713,3.70962,3.749663,3.789873,3.829655,3.869658,3.909892,3.950379,3.991837,4.030331,4.069721,4.109758,4.149802,4.189766,4.230291,4.269774,4.309798,4.349834,4.38988,4.430659,4.469867,4.509895,4.549892,4.589888,4.629877,4.669899,4.709958,4.749901,4.789911,4.829967,4.870005,4.909998,4.950391,4.992641,5.030264,5.070773,5.110002,5.150013,5.19141,5.230052,5.270087,5.31006,5.350067,5.390101,5.430142,5.470103,5.510115,5.550167,5.590139,5.630199,5.670154,5.710172,5.750197,5.790198,5.830197,5.870216,5.91057,5.951074,5.992668,6.030256,6.07026,6.111222,6.150377,6.190302,6.23031,6.270353,6.3104,6.350362,6.390411,6.430375,6.470408,6.510451,6.551218,6.59041,6.630467,6.670488,6.710455,6.750669,6.790464,6.830515,6.871479,6.910494,6.950641,6.991843,7.030557,7.070568,7.110561,7.150564,7.190575,7.231978,7.270598,7.310606,7.350692,7.390638,7.430683,7.470843,7.510661,7.550708,7.590697,7.630697,7.670707,7.710743,7.750953,7.790742,7.830749,7.87146,7.910787,7.950853,7.992708,8.030802,8.070879,8.11088,8.150868,8.190851,8.230856,8.270907,8.31095,8.350892,8.390902,8.430912,8.470988,8.510974,8.550947,8.59096,8.631025,8.671044,8.710989,8.751001,8.791033,8.831044,8.871448,8.911048,8.951056,8.992726,9.031126,9.071152,9.1111,9.151127,9.191125,9.231178,9.272805,9.311155,9.351199,9.392143,9.43122,9.471198,9.51122,9.551294,9.591238,9.63125,9.67125,9.7113,9.75223,9.79129,9.831345,9.871391,9.911392,9.951352,9.99186,10.031361,10.071417,10.111457,10.151452,10.191399,10.231408,10.271466,10.31145,10.351439,10.391449,10.43152,10.471537,10.511533,10.551512,10.592029,10.631539,10.671559,10.711537,10.751553,10.791565,10.831616,10.871637,10.911599,10.951608,10.991884,11.031659,11.071652,11.111652,11.151697,11.191671,11.231706,11.271695,11.312998,11.351777,11.392172,11.431737,11.471751,11.511785,11.551834,11.591801,11.631799,11.671801,11.711865,11.751854,11.791838,11.83185,11.871892,11.91193,11.951938,11.995139,12.031905,12.071966,12.111967,12.151938,12.191952,12.232012,12.272031,12.312031,12.352162,12.392005,12.432043,12.472039,12.51203,12.552042,12.592062,12.632123,12.672135,12.712091,12.752101,12.792114,12.832162,12.872177,12.912149,12.952589,12.992636,13.032201,13.07219,13.112197,13.152299,13.192225,13.232274,13.272239,13.312287,13.353639,13.392284,13.432285,13.472298,13.512365,13.552339,13.592349,13.632347,13.672387,13.712432,13.75244,13.792384,13.832395,13.872464,13.912443,13.952468,13.992716,14.032553,14.072525,14.112526,14.15249,14.192494,14.232534,14.272533,14.312561,14.352544,14.392572,14.432597,14.472626,14.512584,14.552594,14.592606,14.632659,14.672669,14.71264,14.752648,14.792665"
915,0,0,8,"0,0,0,0,0,0,0,0",371,"0.005561,0.040043,0.080189,0.120308,0.16008,0.20042,0.240577,0.280239,0.320243,0.359991,0.400003,0.440306,0.480764,0.520184,0.560341,0.602244,0.640304,0.680328,0.720096,0.760116,0.800334,0.840873,0.880358,0.920445,0.960897,1.006561,1.040408,1.080197,1.120227,1.160534,1.200585,1.240577,1.280587,1.321078,1.360521,1.400547,1.440318,1.480316,1.520548,1.560691,1.600594,1.640569,1.681164,1.720626,1.760604,1.800396,1.840434,1.880661,1.920774,1.961164,2.005483,2.041267,2.080702,2.120746,2.161219,2.200674,2.240742,2.280877,2.320799,2.360794,2.401148,2.440799,2.480852,2.520598,2.560724,2.60088,2.643028,2.680887,2.720996,2.761459,2.800903,2.840946,2.880704,2.921212,2.960863,3.005487,3.040977,3.081048,3.121577,3.161284,3.201054,3.24079,3.281441,3.321094,3.361153,3.401081,3.441127,3.481033,3.521114,3.561117,3.600888,3.641611,3.681296,3.721188,3.761626,3.801194,3.840975,3.881186,3.92124,3.961042,4.005578,4.041283,4.081373,4.121404,4.161074,4.201036,4.241329,4.281318,4.321316,4.361608,4.401813,4.441303,4.481485,4.521176,4.561154,4.601428,4.641436,4.682791,4.7215,4.7617,4.801438,4.841575,4.881249,4.921238,4.961465,5.005519,5.041719,5.081651,5.121954,5.161575,5.20185,5.241355,5.281367,5.321612,5.36152,5.401994,5.441595,5.482009,5.521649,5.561771,5.601454,5.641471,5.681701,5.721737,5.762298,5.801627,5.842172,5.881787,5.921803,5.961553,6.005551,6.041824,6.081812,6.122404,6.16186,6.202267,6.241835,6.281972,6.321636,6.361649,6.402018,6.441892,6.482335,6.522034,6.56216,6.60197,6.64199,6.681752,6.723013,6.76215,6.801977,6.842515,6.882078,6.922453,6.962032,7.002709,7.041819,7.081858,7.122688,7.162046,7.202683,7.241976,7.282518,7.322181,7.362157,7.401925,7.442127,7.482573,7.5222,7.562345,7.602243,7.642655,7.682279,7.722381,7.762076,7.802426,7.842724,7.882285,7.922897,7.962214,8.005578,8.042329,8.08238,8.12217,8.162706,8.202809,8.242396,8.282995,8.322173,8.362908,8.40243,8.442567,8.482355,8.522934,8.562698,8.602483,8.643109,8.682308,8.722973,8.764981,8.802583,8.842436,8.883152,8.922999,8.962506,9.00462,9.042389,9.08281,9.122667,9.16278,9.202565,9.243223,9.28306,9.322704,9.362836,9.402504,9.442498,9.482838,9.522777,9.562732,9.603316,9.643198,9.682805,9.723372,9.763189,9.80259,9.842945,9.882879,9.922849,9.963497,10.005569,10.042896,10.083418,10.122687,10.162722,10.203051,10.24294,10.283036,10.323091,10.363437,10.403018,10.443552,10.482804,10.523019,10.56316,10.60307,10.643082,10.683127,10.723506,10.762993,10.805038,10.842887,10.883295,10.923247,10.963201,11.005033,11.043216,11.083551,11.123227,11.164549,11.202992,11.243475,11.283742,11.323261,11.363288,11.403365,11.443711,11.483333,11.52387,11.563091,11.603528,11.643907,11.683369,11.723384,11.76325,11.803964,11.843346,11.883974,11.923182,11.964457,12.005473,12.043471,12.083465,12.123333,12.164699,12.203473,12.24386,12.283312,12.323773,12.364552,12.403579,12.443538,12.483404,12.52499,12.562133,12.603614,12.643377,12.684064,12.724953,12.765422,12.803679,12.844834,12.884488,12.923689,12.964525,13.004558,13.04376,13.084483,13.123771,13.164475,13.203544,13.243523,13.283762,13.32481,13.364504,13.403897,13.444415,13.483868,13.524763,13.563618,13.603648,13.643905,13.684021,13.72473,13.764838,13.804494,13.843953,13.883968,13.924679,13.963752,14.005575,14.044104,14.084507,14.124637,14.164523,14.204052,14.244007,14.283828,14.324576,14.364052,14.404212,14.444123,14.484009,14.524671,14.564121,14.604163,14.643913,14.684518,14.724475,14.76455,14.804218"
917,0,0,8,"3,255,7,255,0,0,240,0",29,"0.415971,0.916583,1.416011,1.917583,2.415946,2.916584,3.415912,3.917562,4.415985,4.916535,5.415944,5.917514,6.415889,6.916534,7.415868,7.917577,8.415862,8.916478,9.415887,9.917466,10.415873,10.916455,11.41582,11.917426,12.415779,12.916426,13.415769,13.917449,14.416831"
918,0,0,8,"217,152,1,70,253,111,253,111",370,"0.028578,0.066943,0.106935,0.14666,0.186879,0.226745,0.266958,0.306972,0.346712,0.387029,0.426797,0.466927,0.507018,0.546767,0.586995,0.627783,0.666948,0.70698,0.747991,0.789943,0.827736,0.866912,0.90717,0.947601,0.995194,1.028499,1.067918,1.108436,1.146989,1.187996,1.227638,1.26699,1.307892,1.347085,1.387962,1.427626,1.467846,1.507944,1.547084,1.587941,1.627571,1.667865,1.707162,1.747482,1.787959,1.827573,1.867136,1.908013,1.94772,1.995919,2.028468,2.067931,2.107923,2.147213,2.187959,2.227506,2.267923,2.307922,2.34726,2.387951,2.427499,2.467373,2.507931,2.54732,2.587995,2.627487,2.66735,2.707354,2.747391,2.787981,2.827514,2.867575,2.908058,2.947591,2.995876,3.028475,3.068018,3.107476,3.148852,3.187974,3.227503,3.267517,3.307525,3.347569,3.387929,3.427553,3.467875,3.507589,3.547671,3.58801,3.628431,3.667635,3.707869,3.747663,3.787982,3.827703,3.86777,3.907997,3.948484,3.995208,4.028436,4.067887,4.107782,4.147752,4.187975,4.228389,4.268086,4.307794,4.347815,4.387976,4.427871,4.467927,4.507848,4.547896,4.587981,4.627925,4.667893,4.7079,4.747973,4.787999,4.827968,4.867956,4.908029,4.948496,4.995145,5.028369,5.068869,5.108099,5.148046,5.189522,5.228318,5.268144,5.308148,5.348087,5.388103,5.428099,5.468113,5.508146,5.548164,5.588148,5.628264,5.668243,5.708233,5.748187,5.788852,5.829165,5.868246,5.908691,5.948606,5.995947,6.029138,6.06894,6.108286,6.148298,6.18834,6.228357,6.268355,6.308373,6.348353,6.388452,6.4284,6.468386,6.508393,6.548415,6.588451,6.62846,6.668504,6.708452,6.748559,6.788528,6.828485,6.868495,6.90864,6.948554,6.994614,7.028856,7.068546,7.10908,7.148604,7.188583,7.229872,7.268654,7.308642,7.348654,7.388639,7.428649,7.468703,7.508753,7.548709,7.588686,7.628714,7.66874,7.708752,7.748732,7.78875,7.828783,7.868826,7.909598,7.948787,7.99599,8.028854,8.068903,8.10883,8.14884,8.188899,8.228872,8.268901,8.308888,8.348901,8.388962,8.428948,8.468926,8.508944,8.54898,8.588965,8.629015,8.66899,8.708999,8.749026,8.789089,8.829026,8.869042,8.909065,8.949408,9.002701,9.029085,9.069169,9.109124,9.149147,9.189125,9.229137,9.270717,9.30922,9.349188,9.389314,9.429246,9.469224,9.509274,9.549221,9.589239,9.629279,9.669318,9.709292,9.749281,9.789299,9.829341,9.86936,9.909617,9.94933,9.995226,10.029488,10.069396,10.109414,10.149386,10.189437,10.229473,10.26942,10.309435,10.349471,10.389507,10.429502,10.469483,10.509487,10.549545,10.589526,10.62952,10.669532,10.709641,10.749571,10.789589,10.829736,10.869597,10.909616,10.949699,10.995261,11.030612,11.06973,11.109661,11.14969,11.189673,11.229681,11.26972,11.311216,11.349715,11.389726,11.429787,11.46976,11.509782,11.549773,11.589795,11.629839,11.669889,11.709816,11.749828,11.789871,11.829858,11.869883,11.909866,11.949876,11.991764,12.029926,12.069922,12.109937,12.14997,12.189949,12.229997,12.269969,12.309981,12.35001,12.39023,12.43004,12.470021,12.510032,12.550099,12.590648,12.630073,12.670919,12.710109,12.750125,12.790186,12.830117,12.870199,12.910189,12.950174,13.002624,13.03089,13.070207,13.110286,13.150288,13.190219,13.230284,13.27024,13.310276,13.351546,13.390274,13.430326,13.470316,13.510382,13.550316,13.590326,13.63034,13.670388,13.710359,13.750367,13.790416,13.830436,13.871287,13.91042,13.950425,13.995227,14.03048,14.070463,14.110473,14.150514,14.190495,14.230551,14.270518,14.31052,14.350549,14.390569,14.430559,14.470569,14.5106,14.550693,14.590678,14.630613,14.670632,14.710648,14.750673,14.790651"
923,0,0,8,"246,27,47,93,117,139,120,75",15,"0.006447,1.010429,2.006369,3.007358,4.006464,5.00739,6.006442,7.006825,8.006464,9.005506,10.006455,11.006905,12.00636,13.005445,14.006463"
925,0,0,8,"45,0,0,0,0,0,0,0",15,"0.497912,1.496922,2.49693,3.495789,4.495385,5.494962,6.494557,7.494168,8.49376,9.493339,10.492934,11.492546,12.492137,13.491905,14.491622"
928,0,0,8,"0,0,0,0,0,0,0,0",15,"0.008447,1.01143,2.008369,3.010358,4.007465,5.010392,6.00744,7.009827,8.007467,9.007492,10.007455,11.008905,12.00736,13.007429,14.007463"
930,0,0,6,"0,10,30,1,0,1,,",15,"0.03676,1.036787,2.036891,3.036811,4.036772,5.036879,6.036675,7.036659,8.03665,9.036574,10.036695,11.036621,12.036614,13.036557,14.037224"
946,0,0,8,"64,0,102,0,0,255,255,0",81,"0.012399,0.048599,0.089889,0.307942,0.448665,0.729552,0.867877,0.910059,0.999866,1.089039,1.306961,1.40698,1.507018,1.566985,1.628537,1.729591,1.929644,2.089023,2.12955,2.188924,2.246133,2.289058,2.329518,2.428464,2.489019,2.529526,2.567244,2.606984,2.769073,2.828483,2.909023,3.01794,3.037785,3.089015,3.406945,3.466948,3.529523,3.606936,3.706944,3.80693,3.908963,3.969671,4.012405,4.145945,4.227458,4.329504,4.388942,4.447589,4.5295,4.566996,4.645974,4.706966,4.845967,4.889928,4.997816,5.029339,5.067939,5.129407,5.206963,5.246042,5.287958,5.32933,5.447767,5.506969,5.62728,5.666939,5.729248,5.787926,5.88992,6.013352,6.028213,6.08794,6.506964,7.027926,8.027693,9.027559,10.027578,11.027502,12.027534,13.027528,14.027491"
946,0,0,8,"64,0,104,0,0,255,255,0",72,"0.030473,0.070749,0.107901,0.329625,0.4698,0.746083,0.889995,0.929661,1.0124,1.030394,1.129512,1.388927,1.466916,1.529517,1.606931,1.666934,1.828538,1.968979,2.030363,2.106994,2.166963,2.228471,2.266996,2.306996,2.34607,2.448728,2.507001,2.545984,2.58896,2.628456,2.788949,2.89003,2.998778,3.057865,3.129543,3.448623,3.489153,3.545967,3.627501,3.788947,3.845976,3.949453,3.997876,4.029405,4.167033,4.26716,4.345922,4.40697,4.466989,4.545931,4.588951,4.666939,4.729475,4.866932,4.949465,5.011357,5.047574,5.087944,5.187979,5.227388,5.266944,5.307014,5.346095,5.466959,5.606934,5.646135,5.687983,5.746574,5.828241,5.998843,6.068015,6.489757"
947,0,0,8,"113,114,66,251,229,183,255,80",8,"0.176101,2.175901,4.175863,6.175806,8.175822,10.175864,12.17572,14.175777"
948,0,0,8,"121,239,48,0,0,0,66,0",7,"1.955999,3.956389,5.95605,7.955916,9.955953,11.955971,13.95592"
962,0,0,8,"1,0,0,0,0,0,0,112",7,"1.957,3.957386,5.957058,7.956917,9.956951,11.956972,13.95692"
969,0,0,4,"90,50,0,0,,,,",14,"0.910726,1.908679,2.910617,3.910554,4.908695,5.907766,6.907714,7.907708,8.90772,9.907731,10.907799,11.907744,12.907755,13.907857"
973,0,0,8,"64,0,48,240,252,48,207,63",7,"1.960164,3.959332,5.959842,7.961052,9.959534,11.960338,13.959369"
978,0,0,4,"23,24,176,0,,,,",15,"0.016628,1.017612,2.016638,3.018611,4.016948,5.016627,6.016942,7.016568,8.016533,9.016536,10.01657,11.016585,12.016476,13.016434,14.016445"
984,0,0,8,"1,0,100,250,4,35,0,0",8,"0.076099,2.076838,4.076799,6.076836,8.076735,10.076755,12.076683,14.076676"
990,0,0,8,"190,30,30,0,3,97,209,2",15,"0.013364,1.013365,2.012289,3.011318,4.013374,5.012327,6.014317,7.010785,8.012378,9.010452,10.012366,11.010866,12.012271,13.009399,14.012398"
