
*** CAPTURE STARTED ***
Buffer size: 30000 bytes (RAW MODE)
Capturing raw UART data with timestamps
Press 't' to stop capture


*** CAPTURE STOPPED ***
Captured 14351 bytes in 16.41 seconds
Type 'c' for CSV export


=== RAW CSV Export (copy this) ===

Timestamp_us,Byte_Hex
989279,0x9C
989816,0x00
990333,0x00
990859,0x2A
991374,0x10
991897,0xE0
992411,0xFF
992936,0x3F
993449,0x35
993974,0xD3
998763,0x55
999280,0x1F
999882,0x7E
1000449,0xC9
1001019,0x00
1001594,0x0C
1002165,0x00
1002739,0xC0
1003310,0xFF
1003888,0xFF
1004457,0xCB
1008772,0x55
1009288,0x42
1009824,0x00
1010341,0xFF
1010867,0xBD
1013745,0x55
1014269,0xCA
1014798,0xFC
1015323,0x7F
1015837,0xB8
1023740,0x55
1024264,0x0D
1024873,0x00
1025449,0x00
1026020,0xF2
1033740,0x55
1034264,0xC1
1034839,0x00
1035367,0x10
1035889,0x00
1036403,0xFF
1036928,0x2E
1043064,0xFF
1043755,0x55
1044272,0xB1
1044801,0x0C
1045325,0x00
1045839,0x42
1053064,0xFF
1053755,0x55
1054272,0xC4
1063064,0xFF
1063755,0x55
1064272,0x1F
1064874,0x7E
1065442,0xC9
1066012,0x00
1066587,0x0C
1067157,0x00
1067732,0xC0
1068303,0xFF
1068881,0xFF
1069449,0xCB
1073755,0x55
1074272,0x6A
1074809,0x24
1075325,0xA0
1075852,0x00
1076367,0x00
1076889,0x00
1077403,0xFF
1077928,0xFF
1078449,0xFF
1078966,0xD0
1083755,0x55
1084279,0xE9
1088752,0x55
1089276,0xAD
1093755,0x55
1094272,0x61
1094809,0x20
1095326,0x44
1095851,0xFF
1096366,0xFF
1096889,0xFF
1097403,0xFF
1097928,0xFF
1098449,0xFF
1098966,0x3A
1103740,0x55
1104265,0xCF
1104793,0x0C
1105310,0xFE
1105832,0x25
1108763,0x55
1109288,0x8E
1109816,0x60
1110333,0x7F
1110859,0x91
1113740,0x55
1114264,0xDD
1114793,0x00
1115310,0xFC
1115832,0x25
1118867,0x55
1119384,0x1F
1119962,0x7E
1120538,0xC9
1121108,0x00
1121684,0x0C
1122254,0x00
1122829,0xC0
1123400,0xFF
1123970,0xFF
1124546,0xCB
1128824,0x55
1129340,0x80
1129967,0x80
1130641,0xFF
1131265,0xFE
1133055,0xFF
1133745,0x55
1134261,0x32
1134798,0x09
1135315,0x00
1135837,0xC4
1138761,0x55
1139285,0x9C
1139814,0x00
1140338,0x00
1140865,0x2B
1141378,0x10
1141895,0xE0
1142415,0xFF
1142940,0x3F
1143454,0x35
1143978,0xD2
1148760,0x55
1149285,0x1F
1149879,0x7E
1150446,0xC9
1151024,0x00
1151592,0x0C
1152170,0x00
1152737,0xC0
1153315,0xFF
1153886,0xFF
1154454,0xCB
1158094,0xFF
1158786,0x55
1159303,0x42
1159839,0x00
1160357,0xFF
1160881,0xBD
1163740,0x55
1164264,0xCA
1164794,0xFC
1165310,0x7F
1165831,0xB8
1173740,0x55
1174257,0x0D
1174896,0x00
1175464,0x00
1176042,0xF2
1183740,0x55
1184257,0xC1
1184839,0x00
1185366,0x10
1185889,0x00
1186403,0xFF
1186928,0x2E
1193064,0xFF
1193755,0x55
1194272,0xB1
1194800,0x0C
1195325,0x00
1195839,0x42
1203739,0x55
1204256,0xC4
1213740,0x55
1214264,0x1F
1214859,0x7E
1215426,0xC9
1215996,0x00
1216571,0x0C
1217142,0x00
1217717,0xC0
1218287,0xFF
1218867,0xFF
1219433,0xCB
1223056,0xFF
1223748,0x55
1224265,0x6A
1224793,0x24
1225310,0xA0
1225832,0x00
1226357,0x00
1226879,0x00
1227392,0xFF
1227917,0xFF
1228431,0xFF
1228956,0xD0
1233739,0x55
1234264,0xE9
1238760,0x55
1239277,0xAD
1243755,0x55
1244272,0x61
1244809,0x20
1245325,0x44
1245852,0xFF
1246366,0xFF
1246889,0xFF
