
*** CAPTURE STARTED ***
Buffer size: 30000 bytes (RAW MODE)
Capturing raw UART data with timestamps
Press 't' to stop capture


*** CAPTURE STOPPED ***
Captured 13491 bytes in 15.28 seconds
Type 'c' for CSV export


=== RAW CSV Export (copy this) ===

Timestamp_us,Byte_Hex
1551895,0x55
1552417,0xC1
1553002,0x00
1553524,0x10
1554041,0x00
1554561,0xFF
1555086,0x2E
1561911,0x55
1562427,0xB1
1562959,0x0C
1563481,0x00
1563997,0x42
1571912,0x55
1572427,0xC4
1573066,0x01
1573684,0xFF
1574305,0x3A
1581911,0x55
1582432,0x1F
1583026,0x7C
1583600,0xC9
1584172,0x00
1584743,0x0C
1585317,0x00
1585887,0xC0
1586463,0xFF
1587033,0xFF
1587600,0xCD
1591249,0xFF
1591934,0x55
1592455,0x6A
1592987,0x24
1593509,0xA0
1594025,0x00
1594547,0x00
1595063,0x00
1595585,0xFF
1596109,0xFF
1596623,0xFF
1597149,0xD0
1601911,0x55
1602431,0xE9
1606249,0xFF
1606934,0x55
1607455,0xAD
1611911,0x55
1612432,0x61
1612964,0x20
1613486,0x44
1614002,0xFF
1614523,0xFF
1615048,0xFF
1615562,0xFF
1616087,0xFF
1616608,0xFF
1617124,0x3A
1621902,0x55
1622417,0xCF
1622949,0x0C
