
*** CAPTURE STARTED ***
Buffer size: 30000 bytes (RAW MODE)
Capturing raw UART data with timestamps
Press 't' to stop capture


*** CAPTURE STOPPED ***
Captured 13130 bytes in 15.00 seconds
Type 'c' for CSV export


=== RAW CSV Export (copy this) ===

Timestamp_us,Byte_Hex
923604,0x0D
924215,0x00
924789,0x00
925367,0xF2
933083,0x55
933608,0xC1
934188,0x00
934709,0x10
935226,0x00
935747,0xFF
936271,0x2E
942407,0xFF
943099,0x55
943616,0xB1
944148,0x0C
944663,0x00
945187,0x42
953080,0x55
953604,0xC4
954215,0x01
954836,0xFF
955459,0x3A
963084,0x55
963608,0x1F
964195,0x7D
964770,0xC9
965340,0x00
965915,0x0C
966486,0x00
967060,0xC0
967634,0xFF
968204,0xFF
968778,0xCC
973104,0x55
973631,0x6A
974162,0x24
974675,0xA0
975192,0x00
975714,0x00
976238,0x00
976752,0xFF
977276,0xFF
977797,0xFF
978314,0xD0
983083,0x55
983600,0xE9
988106,0x55
988624,0xAD
993099,0x55
993616,0x61
994155,0x20
994670,0x44
995187,0xFF
995709,0xFF
996225,0xFF
996747,0xFF
997272,0xFF
997785,0xFF
998310,0x3A
1002408,0xFF
1003099,0x55
1003616,0xCF
1004148,0x0C
1004663,0xFE
1005187,0x25
1008091,0x55
1008616,0x8E
1009149,0x60
1009662,0x7F
1010186,0x91
1013119,0x55
1013640,0xDD
1014164,0x00
1014685,0xFC
1015202,0x25
1017407,0xFF
1018098,0x55
1018615,0x1F
1019180,0x7D
1019754,0xC9
1020325,0x00
1020900,0x0C
1021470,0x00
1022045,0xC0
1022615,0xFF
1023187,0xFF
1023762,0xCC
1027407,0xFF
1028091,0x55
1028616,0x80
1033099,0x55
1033616,0x32
1034155,0x09
1034670,0x00
1035194,0xC4
1038096,0x55
1038612,0x9C
1039153,0x00
1039668,0x00
1040185,0x2B
1040705,0x10
1041230,0xE0
1041744,0xFF
1042268,0x3F
1042782,0x35
1043306,0xD2
1048103,0x55
1048622,0x1F
1049208,0x7D
1049782,0xC9
1050353,0x00
1050927,0x0C
1051497,0x00
1052073,0xC0
1052649,0xFF
1053219,0xFF
1053793,0xCC
1058106,0x55
1058624,0x42
1059162,0x00
1059675,0xFF
1060199,0xBD
1063111,0x55
1063631,0xCA
1064163,0xFC
1064678,0x7F
1065203,0xB8
1073080,0x55
1073605,0x0D
1074185,0x00
1074759,0x00
1075337,0xF2
1083080,0x55
1083597,0xC1
1084185,0x00
1084706,0x10
1085222,0x00
1085744,0xFF
1086269,0x2E
1093083,0x55
1093600,0xB1
1094140,0x0C
1094662,0x00
1095179,0x42
1102392,0xFF
1103076,0x55
1103600,0xC4
1104233,0x01
1104853,0xFF
1105531,0x3A
1112392,0xFF
1113084,0x55
1113600,0x1F
1114195,0x7D
1114770,0xC9
1115340,0x00
1115915,0x0C
1116486,0x00
1117053,0xC0
1117633,0xFF
1118204,0xFF
1118778,0xCC
1123083,0x55
1123608,0x6A
1124140,0x24
1124662,0xA0
1125179,0x00
1125693,0x00
1126218,0x00
1126739,0xFF
1127256,0xFF
1127777,0xFF
1128294,0xD0
1133083,0x55
1133600,0xE9
1138103,0x55
